user,identity,review_num,star,Date,comments
Melissa Brooks,Local Guide,16,2,a year ago,"Not as good tonight as usual. Fried rice had no flavor, Mogolian beef was too thick and chewy... had to cut with knife.  Crispy honey chicken and shrimp were too battered and soggy."
Miguel Rodriguez,Local Guide,1,1,2 years ago,"Last time that I went got one of the worst experiences on a food plate at this location, ordered Pad Thai that smelled pretty weird but even so I tried and it tasted even worst! the pad thai one of my favorite plates in a Asian restaurant …"
Cristian Zuniga,Local Guide,1,4,4 years ago,"Been here multiple times, and the food is always amazing. I've never been here and ordered something I didn't like. That being said, the reason why I only gave four stars is because at times the service here can be lacking. My last visit, …"
M J,Local Guide,34,1,11 months ago,"Food was off, orange peeled chicken made us sick."
Brian Dimmock,Local Guide,32,5,2 years ago,Place was packed for father's day but the service and food was outstanding
Luis Fernandez,Local Guide,140,4,2 years ago,"Nice place. Portions a bit small for my taste, but great quality of food."
omni king,Local Guide,263,3,2 years ago,"Ok food, decent service. Wait is too long. May or may not return. Parking is plentiful, easy access."
Joseph Montoya,Local Guide,41,5,11 months ago,Good food as always .
Alejandra Valdelamar,Local Guide,10,5,2 years ago,"The food was delicious the waiter was quite nice my 17th. Year daughter was very happy with her food love it,"
Joan Moreno-Herrera,Local Guide,413,5,a year ago,Free dim sum for your bday! Sign up
Gerardo MP,Local Guide,12,4,2 years ago,Good food and service. Crowded at pick hour times so be ready to be waiting 30 to 40 minutes before to be seat.
Juan Pimentel,Local Guide,297,5,a year ago,"Simply put: the food here is delicious, the atmosphere great and the service superb!"
Leondra Giavonni,Local Guide,17,5,a year ago,"atmosphere was fantastic, service was prompt and food was great. the establishment is very clean inside and out."
Tsokkou,Local Guide,1,4,a year ago,They forgot someone's rice :(
Kofi Agyeman,Local Guide,67,5,2 years ago,Great food and amazing staff
Richard Williamson,Local Guide,127,5,a year ago,"Great asian dishes, outstanding and personable service"
Enjoy The Journey,Local Guide,74,5,4 years ago,Always a great family favorite. Servers are fantatastic!!! Everyone is always very welcoming. If you have never eaten here...don't hesitate.  Enjoy.
SnowballvsJohnny Now,Local Guide,191,5,2 years ago,Great place to experience more than once! Large size portions and friendly employees and waiters! An experience to remember!
Ariel Cruz,Local Guide,80,5,a year ago,Always reminded me how chinese food are so good.
Karen VanHooser,Local Guide,277,3,2 years ago,Nothing extraordinary.. good food .. a lot a good in one plate . You can share one meal with 2 or 3 more people
Iron Ramos,Local Guide,14,4,2 years ago,"Saturday evening visit, 45 mnt wait, table for four, service was good, Christopher was an attentive host, food had good flavor, over all good experience."
Dukes 001,Local Guide,38,5,a year ago,Awesome place to eat highly recommend it.
Michael Caselli,Local Guide,84,3,2 years ago,Food is good but the service could be better
MIGUEL ANGEL MARTINEZ GARCIA (MIKE MARTINEZ),Local Guide,199,4,2 years ago,"The place is nice and clean, the service is also very good. But the food is not great and is expensive."
Concha Montiel,Local Guide,103,5,2 years ago,Very friendly employees and the food was delicious 😋👌😄
Jerry Antoine,Local Guide,44,5,7 months ago,Good food
ravengirl,Local Guide,29,5,2 years ago,Everything was great. Service was was amazing and food was delicious
Vane Alonso,Local Guide,16,5,2 years ago,Great food and even greater staff especially Kayla
Johnna Asuncion,Local Guide,24,5,2 years ago,"Went to the PF Change in east lake with my GF for our date night.. The servers were friendly, we didn't wait long for our food.. The ambiance was perfect it was my GF first time and she really enjoyed the food.."
James Carnes,Local Guide,60,5,a year ago,Great service and atmosphere!
Rigo Vega,Local Guide,308,5,2 years ago,"Great service and delicious food everytime we go there, they even have great desserts."
Rachel Cook,Local Guide,62,5,3 years ago,Always a great pllace to eat. NADIA our waitress is the best!!! We visit here at least 4×month.
J V,Local Guide,43,4,2 years ago,Great food somewhat of a wait though
Arlene Herrera,Local Guide,120,5,a year ago,Also great food!
Austin Hammons,Local Guide,94,5,2 years ago,"The best ever. Fast and soo tasty. Give in to the temptation and enjoy!!,"
Peter Par,Local Guide,249,5,5 years ago,"Food is great, service is great. Upscale Chinese food in an upscale environment.   No complaints."
JULIAN HERNANDEZ,Local Guide,99,4,2 years ago,I had a great lunch and the service was good and fast The waitresses were very polite and friendly.
Stacey Moore,Local Guide,1,2,3 years ago,"Service was fine but no quality control. Same item ordered by two guests and dish looked different and tasted different! Tried two dishes both were horrible. I could not wait ro eat here, I waisted my time! Over rated"
Brian Labor,Local Guide,12,5,a year ago,"Excellent Chinese food, good service"
Acruate Twit,Local Guide,2,4,2 years ago,Good service excellent wontons and amazing Ramen soup I would go not for anything else though the prices are a little bit up there and I would say that my experience going with my family was 4 out of five stars
Melissa Sanchez,Local Guide,79,5,2 years ago,It's always delicious to dine in PF's is on of my fav bistro places to go.
emily sigler,Local Guide,26,5,2 years ago,Changs' bbq spare ribs w/their dry rub on the side is life as well as an asian pear mojito😍  Very friendly as well
Mike Gearhart,Local Guide,229,5,2 years ago,"Good food, reasonable prices - busy location. Enjoyable meal."
Pat Hall-Frazier,Local Guide,8,5,a year ago,Great food & good service
suzanne beach,Local Guide,180,5,2 years ago,Great food! Anthony was our bartender and he's great!
Niaz Nafea,Local Guide,502,5,3 years ago,This location has good parking and great service. The ambiance was nice as well in my opinion. …
Jac Man,Local Guide,56,4,a year ago,"Good food, atmosphere and great service."
Jovan H,Local Guide,71,5,2 years ago,I was surprised to see that they had a Gluten free Menu..
jessie mendoza,Local Guide,8,5,2 years ago,Great meals my son is a picky and he loved the food the waiter edger was swift and super interactive service was great and it was a 5 minute wait ⏱😀 would suggest for Asian fine  dining
Esther Nelligan,Local Guide,2,4,2 years ago,"We stopped by P.F. Chang's as a precursor to lunch. We ordered the Mushroom Bun (香菇包) and Pork Bun (鲜肉包) for $3 each, and were immediately handed the buns after placing the order."
Miguel Martinez,Local Guide,9,5,a year ago,Wonderful food and service!
phyllis griffin,Local Guide,598,4,4 years ago,"We enjoyed a fantastic dinner at the Oceanaire and were able to taste their delicious fish specialties. We had a clamp cream as a starter, slightly spicy and crunchy, very nice"
Stacie K,Local Guide,145,3,a year ago,The food was pricey and just ok
Praveen Krottapalli,Local Guide,102,5,2 years ago,Food was good and the service was ok.
Amapola Poppy,Local Guide,100,5,a year ago,My peeps love p.f. changs...
Daniela Rosas,Local Guide,158,5,2 years ago,"Great service,  great food♡"
Rodrigo Mena,Local Guide,116,4,3 years ago,I liked the taste and vibe. Good spot
Alphonso Hutton,Local Guide,30,5,a year ago,Shana is awesome! Give her a raise and a promotion!
Francisco Sandoval,Local Guide,47,5,8 months ago,Good food
Veronica Lua,Local Guide,12,5,2 years ago,Everything we tried was delicious!  My only complaint is the family size portions kind of small!
Tatum Condon,Local Guide,22,5,4 years ago,"Love, love, love their food. I always get the lettuce wraps and the combo fried rice. Staff was very nice :)"
Aurora Salazar,Local Guide,99,5,a year ago,Always go there live their food
Dalomar Jazz Trio,Local Guide,6,5,9 months ago,Great food
Fernando Rodriguez,Local Guide,77,5,2 years ago,"went to this very nice restsurant to meet with my son, daughter inlaw and granchildren to celebrate my son's birthay, it was awesome food was great, servers very cordial and fast. We will gi back soon."
Raul Arce,Local Guide,186,5,2 years ago,"Good food and service, extra mile on attention."
Johanna Murillo,Local Guide,2,3,a year ago,"It's literally just ""ok"". I preferred this place years back when plates were bigger and prices were cheaper."
Kylthia Roberts,Local Guide,266,4,a year ago,"They did a great job of addressing my food allergies, but service was extremely SLOW! This was at a restaurant in Southern California, near San Diego"
Eduardo Diaz,Local Guide,51,5,2 years ago,It never disappoints good food
Mike Shaw,Local Guide,58,5,2 years ago,Way over priced panda
Rodolfo Tiznado,Local Guide,26,5,2 years ago,"Asian bistro food, very good, the kung pao chicken is great"
pablo gonzales,Local Guide,2,3,a year ago,Mexican cooks. They should be Chinese
Vanessa Guevara,Local Guide,83,5,10 months ago,Amazing food
mike lei,Local Guide,91,5,2 years ago,"Good service, food is ok , nice place !!"
Baloo X,Local Guide,48,5,2 years ago,Great food chill ambiance
Robert Strickel,Local Guide,42,5,3 years ago,Great surf and turf also happy hour margaritas
Sarah Graves,Local Guide,26,5,a year ago,Its staff was great and the food
Nydia McCluskey,Local Guide,32,5,2 years ago,"Delicious food, nice ambience and fast service"
KAG 2020,Local Guide,18,5,a year ago,Awesome service and food!!
Pedro Alejandro Osuna Ramos,Local Guide,16,4,3 years ago,"Great food, really slow service"
Corina M,Local Guide,11,5,5 years ago,Everything here its delicious ....lettuce wrap s .. Wow
Michael Ladao,Local Guide,80,4,9 months ago,I like the food.
Mechelle C Whelan,Local Guide,225,5,2 years ago,Good Food and I love the Ginger Beer.
Andivi Galindo,Local Guide,1,5,4 years ago,"Amazing and athuntic food, amazing and friendly staff, I cant wait to go again. 💗"
Alberto Prieto,Local Guide,250,5,2 years ago,Excellent Mongolian Beef & Wonton Soup
Dayna Herroz,Local Guide,9,5,2 years ago,"Great food, great service"
Karina Castro,Local Guide,68,5,2 years ago,😋💞 I Love the oranche chicken
Teja Singireesu,Local Guide,18,5,a year ago,Excellent service
Beran Young,Local Guide,371,4,4 years ago,"Always have had good service at this location, great food and great staff."
Eric Richardson,Local Guide,6,4,5 years ago,Laid back place with a diverse Asian menu.
Ronda Gamble-Holmes,Local Guide,98,5,4 years ago,"The food was good, and service was just as good and fast."
Eduardo Lopez,Local Guide,4,5,3 years ago,"Goood service, good food."
Rod Brown,Local Guide,179,4,2 years ago,Always a good place to eat and they change the menu...
Lee Ann Bishop,Local Guide,340,5,2 years ago,Always super delicious
Alberto Rosales,Local Guide,7,5,2 years ago,Great food and service
Obvious Anonymous,Local Guide,211,5,a year ago,Trump's greatest enemy
Carlos Banda,Local Guide,66,4,a year ago,Love it love the food.
Melciado,Local Guide,17,5,2 years ago,"Great lunch, good drinks."
Jennifer Bennett,Local Guide,80,5,a year ago,Elegant Cuisine at best!!
"Javier Masini, CVS",Local Guide,90,5,a year ago,You are never leaving hungry!
Darryl Anunciado,Local Guide,37,5,a year ago,Good breakfast place
J M,Local Guide,19,3,2 years ago,"the food here is really good but the service is pretty bad, I asked for a beef bowl which was supposed to be 12$ they bought me a bigger bowl which I had no idea was more expensive thinking it was the lunch bowl when I specifically said the lunch bowl and they wanted to charge me 20$ because apparently it wasn't the waiter's fault."
Laura Toscano,Local Guide,88,2,9 months ago,Good
Dwight Carter,Local Guide,5,5,4 years ago,Out standing food and service
Beth Randall (June Bee),Local Guide,38,4,4 years ago,"Good place, good service and good food!"
Gerry Nix,Local Guide,2,5,a year ago,Great food and service
Ricky Roro,Local Guide,45,5,a year ago,Alex is an awesome waitress
Rodolfo Casillas,Local Guide,23,5,4 years ago,Great place to enjoy Family! Delisious food.
Nicholas Garcia,Local Guide,18,5,2 years ago,"Nice, comfortable, and good."
Philipp Lim,Local Guide,163,5,2 years ago,Always crowded on Friday night so come early.
steve carinio,Local Guide,98,5,2 years ago,"AWESOME food
And
Services"
Doods Alba,Local Guide,96,5,7 months ago,Open for 2go
Ramon Reyes,Local Guide,66,4,2 years ago,Great foods & service!
Anthony D,Local Guide,104,4,4 years ago,"Very good food, good service"
Perry Haigler,Local Guide,72,4,a year ago,Ok
JORGE MARIO CORNEJO,Local Guide,1,1,a year ago,Terrific service to deliver!!!
mitzi medina,Local Guide,15,1,4 years ago,Hate the service.ok food. The manager was also very rude. Think he is racist 😡
Alex Rmz,Local Guide,13,5,2 years ago,Love it Everytime.
A C,Local Guide,40,5,10 months ago,Yummy
Roman Halko,Local Guide,14,5,2 years ago,"Nice folks, improved menu."
Kathleen Scott,Local Guide,79,5,2 years ago,FABULOUS! As always
Michael Moreno,Local Guide,39,5,2 years ago,Really good food.
Tony Moran,Local Guide,57,5,a year ago,Always a good experience
Juan Cedeno,Local Guide,90,4,2 years ago,Really good food!
D Brunette,Local Guide,450,5,2 years ago,Always  excellent 👍
Harry R Olson,Local Guide,40,5,a year ago,Fantastic food
alice armijo,Local Guide,2,4,a year ago,Easy  to use
Enrique Patlan,Local Guide,74,4,2 years ago,Spicy means 'Spicy'!
Ally Brown,Local Guide,9,4,4 years ago,"I try many restaurant, this is my favorite one"
Eman Julia Rivera,Local Guide,9,5,4 years ago,Great place to eat love it !
Ricardo Ahumada,Local Guide,44,3,11 months ago,Hype
xochitl morales,Local Guide,166,4,3 months ago,Delicious😉
Andrea R,Local Guide,37,4,2 years ago,Delicious.....ALWAYS!!!
Donald coffman,Local Guide,10,1,3 years ago,Online order app is the bottom pf industries standard
Gonzalo Gonzalez,Local Guide,15,5,3 years ago,Lo mein and chicken fried rice
Nancy Morales,Local Guide,138,5,3 years ago,Love it i recommend.
Sergio Peralta,Local Guide,20,5,2 years ago,Never disappoints
Lourdes Jamer,Local Guide,119,3,2 years ago,Typical Chinese food
Neyra Dafne Lizarde Lucatero,Local Guide,56,5,2 years ago,Great service
Thierkeld Miles,Local Guide,14,4,2 years ago,Great time
Chuy Melendrez,Local Guide,40,4,3 years ago,nice place for dining
Ziggy Zendejas,Local Guide,31,4,3 years ago,Best Chinese food!!
John Anderson,Local Guide,60,5,2 years ago,Meghan was a super hero of servers
Claudia,Local Guide,95,5,2 years ago,Loved that place
Lissette Gonzalez,Local Guide,37,5,3 years ago,Salt n pepper prawns! YUM!
