user,identity,review_num,star,Date,comments
Michael Silva,Local Guide,14,5,2 years ago,Great atmosphere
chris martin,Local Guide,5,2,2 years ago,Long wait time
Herschel Barron,Local Guide,14,5,a year ago,Tacos!
Paulette Ramos,Local Guide,26,5,2 years ago,Excellent
Naythan Maytorena,Local Guide,4,5,2 years ago,Excellent
Elia Morales,Local Guide,13,5,2 years ago,Delicious food
Blaire Bender,Local Guide,182,5,4 years ago,Upscale and busy
Paul Collins,Local Guide,5,2,2 years ago,Lots of waiting
Hector Alvarez,Local Guide,129,5,2 years ago,Very good
barbara ralphs,Local Guide,86,4,4 years ago,Good
Cesar Felipe Orozco Cortes,Local Guide,47,5,2 years ago,Super
Dana Wessel,Local Guide,3,2,a day ago,The food was grade C at best.
Mario Rodriguez,Local Guide,74,5,4 months ago,"(Translated by Google) Gooood .....

(Original)
Gooooood....."
Margarita Capella,Local Guide,19,5,4 months ago,"(Translated by Google) How always excellent quality in the dishes they serve and excellent service, a good experience …"
박성진,Local Guide,35,4,5 months ago,"(Translated by Google) I ate sampler, dim sum, fried rice, some kind of soup, and so on, and it was good to eat~ …"
Jazmin Leon,Local Guide,5,5,9 months ago,👌👌👌
Gustavo Pulido,Local Guide,115,1,a year ago,(Translated by Google) It CANNOT be that you are being treated in the middle of a TOTAL jumble of mixture and debris ... It seems that you are going to GIFT the dishes. …
Martin Casas Olvera,Local Guide,1,3,a year ago,"(Translated by Google) Very good excellent food

(Original)
Muy bueno excelente comida"
Julio Castro,Local Guide,24,5,a year ago,"(Translated by Google) Delicious, honey crisp shrimp and the kung Pao shrimp

(Original) …"
RodolfitoElCrack,Local Guide,15,5,a year ago,"(Translated by Google) Very good place

(Original)
Muy buen lugar"
Jorge Vásquez,Local Guide,410,5,2 years ago,(Translated by Google) Excellent restaurant the food is of high quality at not very popular prices but it is worth giving you the taste for a good meal …
Liza Romero,Local Guide,30,5,2 years ago,"(Translated by Google) We ate very nice and the waitress Nicole, we attended very well …"
Coral Beracasa de Villalobos,Local Guide,189,5,2 years ago,"(Translated by Google) Excellent meal!! I loved the vegetarian lettuce tacos, delicious !! I did not know them! The soup was very good and the salmon very rich !! Ahh, also the good lumpias! I found the place very beautiful and cozy! And …"
fredy solorzano,Local Guide,287,4,2 years ago,"(Translated by Google) The food is very tasty but the service is very slow

(Original) …"
Martina “mar” Morfin,Local Guide,83,5,2 years ago,"(Translated by Google) Delicious food

(Original)
Deliciosa la comida"
Ramon de la Garza,Local Guide,66,5,2 years ago,"(Translated by Google) Very good service. The options are varied

(Original) …"
ADRIANA COVARRUBIAS,Local Guide,11,5,a year ago,"(Translated by Google) It is a nice place that invites you to eat, the dishes are delightful, …"
Ricardo A Bolio Cámara,Local Guide,381,5,2 years ago,"(Translated by Google) The richest Chinese food I have ever eaten

(Original) …"
Gabriel Llanos,Local Guide,3,5,3 years ago,"(Translated by Google) Very good food lacks like a few cuts of beef

(Original) …"
Laura Gomez,Local Guide,11,5,a year ago,"(Translated by Google) Mmmmm .... Exquisite food !!

(Original)
Mmmmm.... Comida esquisita!!"
Eg R,Local Guide,23,5,2 years ago,"(Translated by Google) Good Chinese-American flavor

(Original)
Buen sabor chino-americano"
paco moreno,Local Guide,30,4,2 years ago,"(Translated by Google) All right

(Original)
Bién"
salvador basutro,Local Guide,91,5,2 years ago,"(Translated by Google) EXCELLENT FOOD AND DRINKS

(Original) …"
Berenice Inzunza,Local Guide,67,5,2 years ago,"(Translated by Google) Delicious!!

(Original)
Delicioso!!"
Sagar Ramprasad,Local Guide,52,4,a month ago,
TheOne,Local Guide,2,4,3 years ago,
steven king,Local Guide,32,5,3 months ago,
Backyard Grilling with Walter,Local Guide,21,4,a year ago,
Douglas Goodale,Local Guide,13,5,2 years ago,
joshua portillo,Local Guide,24,5,9 months ago,
Kelly,Local Guide,1,5,5 years ago,
WatchMeDoThings619,Local Guide,4,4,a month ago,
kristian alvarez,Local Guide,7,5,10 months ago,
Abraham Fernandez,Local Guide,49,5,a year ago,
L r,Local Guide,11,1,a year ago,
Michael Havens,Local Guide,2,5,2 months ago,
Elianna Vasquez,Local Guide,221,4,3 years ago,
C. Lerma,Local Guide,12,5,a week ago,
Rigoberto Enciso,Local Guide,6,5,9 months ago,
Ciro Santoyo,Local Guide,50,4,a year ago,
Gabriel Cabrera Zamudio,Local Guide,37,5,8 months ago,
vanessa lopez,,,5,5 months ago,
Zachariah Galindo,Local Guide,15,5,a year ago,
Melina Cardenas,Local Guide,13,5,10 months ago,
Gilbert Reyes,,,4,2 years ago,
melissa Jauregui,Local Guide,47,5,3 years ago,
Ronald Garrett,Local Guide,10,5,a year ago,
Ricardo Vargas Aguayo,Local Guide,37,5,2 years ago,
Itsel Palacios,Local Guide,4,5,5 months ago,
Ivan Villarreal,Local Guide,2,5,a year ago,
Susan Battisti,Local Guide,5,5,2 years ago,
Poncho Nacho Arias,Local Guide,3,4,2 years ago,
Michael Mcoy,Local Guide,1,4,2 years ago,
Pete Carr,Local Guide,16,5,a year ago,
L Torres,Local Guide,13,4,2 years ago,
Allen Wilson,Local Guide,3,5,2 months ago,
Sabrina Zwolinski,,,5,2 years ago,
Morgan Tyson,Local Guide,9,1,a year ago,
Miriam Arredondo,Local Guide,1,5,2 years ago,
sue phil,Local Guide,1,4,2 weeks ago,
Dee K.,Local Guide,2,4,2 years ago,
Stephen McCarthy,Local Guide,55,3,3 years ago,
alejandro rafael salazar,Local Guide,34,5,2 years ago,
Jacob Shaw,Local Guide,4,5,a year ago,
Rinaldo Rivac,Local Guide,2,2,2 years ago,
Golden Rishi,Local Guide,37,2,2 years ago,
Lorena Medina S.,Local Guide,10,5,a year ago,
Victor Fer,Local Guide,457,5,2 years ago,
al pahio,Local Guide,65,5,2 months ago,
simon arianni,Local Guide,18,3,6 months ago,
Jaime Olguin,Local Guide,42,5,a year ago,
BIG SEXY,,,4,a year ago,
Tameka Floyd,Local Guide,2,5,a month ago,
Carrieanne Gustafson,Local Guide,9,5,a year ago,
Alaric Parks,Local Guide,9,4,2 years ago,
Lilia Durán-Padilla,Local Guide,9,5,a year ago,
Maria Conchita Verdugo Moreno,,,5,2 years ago,
Cha DM,Local Guide,117,1,9 months ago,
Antonio Schacht,Local Guide,5,5,2 years ago,
Rick Suarez,Local Guide,14,4,a year ago,
Lee Lincoln,Local Guide,10,4,2 months ago,
Kimberly Gonzalez,Local Guide,1,5,3 days ago,
Manuel Marquez,Local Guide,2,5,a year ago,
Beatriz Ramirez,Local Guide,146,3,2 years ago,
Linda Galindo,,,5,a year ago,
Claudia Cota,Local Guide,44,5,2 years ago,
David Muñoz Andrade,Local Guide,7,3,2 years ago,
Brian Day,Local Guide,2,4,2 months ago,
Eric Perez vertti,Local Guide,1,5,2 years ago,
Cyber Punk,Local Guide,42,4,a year ago,
Diego Castanon,,,4,2 years ago,
Spencer Penaloza,Local Guide,9,5,a year ago,
Omar Gamboa,Local Guide,20,5,2 years ago,
Anna Labanon,Local Guide,11,5,2 years ago,
Mario Gonzalez,Local Guide,17,3,a month ago,
Carlos Ibarra,Local Guide,54,5,9 months ago,
J B-R,Local Guide,19,4,a year ago,
Fer r,Local Guide,5,2,5 years ago,
charles leyba,Local Guide,21,5,a year ago,
AstroWRLD,Local Guide,1,4,a year ago,
Kristina Kim,Local Guide,69,4,2 years ago,
Domenick Ludi,Local Guide,52,5,a year ago,
Rodolfo Favela,Local Guide,34,4,4 years ago,
Delaney B,Local Guide,4,5,a year ago,
Varian Malacara,,,5,10 months ago,
Andrew Dowdell,,,5,2 years ago,
sherry Smiley,Local Guide,73,4,2 years ago,
Claudia Dominguez,,,5,a year ago,
Donnie Smith,Local Guide,18,3,6 months ago,
Dave Muchnik,Local Guide,90,5,a year ago,
vince ibarra,Local Guide,33,5,3 months ago,
William Gritton,,,5,7 months ago,
John,Local Guide,17,2,2 years ago,
Pedro Garcia,Local Guide,80,5,2 years ago,
Anthony Rodriguez,Local Guide,14,4,2 years ago,
Vanessa Ramirez,Local Guide,10,5,6 months ago,
Marcus McGee,Local Guide,5,5,2 years ago,
Alex flores,Local Guide,27,5,a year ago,
Vainilla Mexicana,Local Guide,29,5,4 months ago,
Lamonte Wright,Local Guide,6,5,2 months ago,
julie franco,Local Guide,2,5,2 months ago,
Shirley Hinckley,Local Guide,2,5,2 years ago,
Drek Smith,,,5,2 years ago,
Johnny Martin,Local Guide,2,4,a year ago,
Michael Morgan,Local Guide,24,3,3 years ago,
Jason Vedder,Local Guide,32,5,2 months ago,
Lois P Gill,Local Guide,1,5,2 years ago,
Raquel Romo Castro,Local Guide,2,5,10 months ago,
Sofia Sarne,,,5,4 months ago,
A M,Local Guide,2,5,2 years ago,
noe diaz,Local Guide,1,5,5 months ago,
Art Lopez,Local Guide,8,5,2 years ago,
Vanessa “Nessa”,Local Guide,17,5,a year ago,
Dianza Hendrickson,Local Guide,22,5,11 months ago,
Dra. Raquel Ibarra,Local Guide,10,5,2 years ago,
Andy Acosta,Local Guide,67,5,a year ago,
Luis Castro,Local Guide,9,5,a year ago,
Gerren McGowan,,,5,3 years ago,
Abby Ojo,Local Guide,10,4,4 years ago,
Melissa Phipps,Local Guide,29,5,2 years ago,
Daniel Covarrubias Balboa,,,5,2 years ago,
Angela Uphus,Local Guide,10,5,a year ago,
Xero Rose,,,3,2 years ago,
Mario Gonzalez,Local Guide,23,5,2 years ago,
norman alaman,Local Guide,23,5,11 months ago,
Shaun Alzate,Local Guide,2,5,2 years ago,
Naturale Deli,Local Guide,1,5,11 months ago,
Leopoldo Moreno,Local Guide,19,5,a year ago,
James Greene,Local Guide,13,4,a year ago,
gilberto garcia,Local Guide,1,5,a month ago,
Alyssa Ruiz,Local Guide,6,5,3 months ago,
Lizeth Burkholder,Local Guide,52,5,6 months ago,
k i r s ten Mac,Local Guide,6,4,3 months ago,
Roberto Balestreri,Local Guide,5,5,a year ago,
Random Boi,,,4,a month ago,
Vidal Espinosa,Local Guide,109,5,2 years ago,
Karina Morga,Local Guide,79,5,a year ago,
Caroline Carter,Local Guide,15,4,2 years ago,
Juan Prado,Local Guide,2,3,a year ago,
J.L.B.,Local Guide,2,5,2 years ago,
Beatriz Polaco,Local Guide,5,5,a year ago,
Leticia Trujillo,Local Guide,15,5,3 months ago,
Marcos Peraza,Local Guide,1,5,3 months ago,
Paul Whitacre,Local Guide,53,2,2 months ago,
K Jensen,Local Guide,9,5,3 years ago,
Maryann Randall,Local Guide,24,4,3 years ago,
Robert Cuevas,Local Guide,4,5,3 years ago,
Maria Hyde,Local Guide,3,5,a year ago,
Andrea Romo,Local Guide,34,4,a year ago,
Luis Gastelum,Local Guide,1,4,2 years ago,
Linda Castro,Local Guide,15,5,a year ago,
Winston Neely,Local Guide,30,4,a year ago,
Ma de Lourdes Aguilar,Local Guide,1,4,3 years ago,
Jose Arredondo,Local Guide,15,4,2 years ago,
Gustavo Pena,Local Guide,76,3,a year ago,
King 1,Local Guide,5,5,2 years ago,
alexis robles,Local Guide,8,5,5 months ago,
Gabriel N,Local Guide,6,5,10 months ago,
Maria de los Angeles Lopez Chavez,Local Guide,1,5,2 years ago,
alvaro santana,Local Guide,14,3,4 weeks ago,
Cyber Grrrl,Local Guide,34,4,2 years ago,
Ja R,Local Guide,33,4,a week ago,
Robert Claybon,Local Guide,3,5,8 months ago,
Maria Lindley,,,5,2 years ago,
Justin M Savarese,Local Guide,9,5,3 years ago,
Elizabeth Smith,Local Guide,5,5,9 months ago,
Zelene Gómez,Local Guide,5,5,2 years ago,
Dolores Blackwell,,,4,2 years ago,
Monica Gastelum-Gonzalez,Local Guide,1,5,4 years ago,
CHILE C,Local Guide,30,4,2 weeks ago,
Ivan Garin,Local Guide,99,4,2 years ago,
Let’s_have_a_cheat_day_ Castro,Local Guide,3,4,5 years ago,
Rosalie Patron,Local Guide,4,4,a year ago,
Martha Oropeza,Local Guide,164,4,a year ago,
Raquel Reid,Local Guide,1,5,a year ago,
Christopher Wadman,Local Guide,170,4,2 years ago,
Daniel Dashunn Marshall,Local Guide,141,3,2 years ago,
Diana Barajas,Local Guide,1,5,2 years ago,
Guy Green,Local Guide,5,4,2 years ago,
Luis Zamora,Local Guide,2,2,2 years ago,
rekabronco dorado,Local Guide,2,5,2 years ago,
Stacy Nelson,Local Guide,1,4,a year ago,
Jeremiah Ayers,Local Guide,5,4,3 years ago,
Erick “wait for it” Barba,Local Guide,1,4,2 years ago,
Sergio Soto,Local Guide,85,4,3 years ago,
Luis Larios,Local Guide,2,5,2 years ago,
Jorge Rodriguez,Local Guide,57,5,2 years ago,
Linda Alvarez Lavadores,Local Guide,2,5,a year ago,
Sergio Peralta,Local Guide,37,5,3 months ago,
Anthony Dennis,Local Guide,4,4,a month ago,
Ferny Ramz,,,3,2 years ago,
Bertha Barreiro,Local Guide,12,5,2 years ago,
Ivonne Storm Lozano,Local Guide,3,5,7 months ago,
Amada Estela Guzmán Sánchez,Local Guide,109,3,a year ago,
Karina Martinez- Arauz,Local Guide,5,4,a year ago,
Constance Brown,Local Guide,1,5,4 weeks ago,
DUARTE ELECTRICAL SOLUTIONS Inc. (DES),Local Guide,29,5,2 years ago,
Humberto Urquidez,Local Guide,21,5,a month ago,
Tish “La Reina V1” Meda,Local Guide,59,4,2 years ago,
Craig Cremer,Local Guide,87,5,4 weeks ago,
gabriel delgado,Local Guide,25,5,a year ago,
Robert Hernandez,Local Guide,1,3,2 years ago,
Alexis Avelino,Local Guide,46,5,5 months ago,
K. C,Local Guide,61,3,2 years ago,
Ban Ku,Local Guide,1,5,a year ago,
Giovanni Zúñiga,,,5,10 months ago,
Nahum Villalobos,Local Guide,2,5,2 years ago,
gerardo sanchez,Local Guide,4,5,a month ago,
Nancy Valdez,Local Guide,11,5,a year ago,
Steve Ritz,Local Guide,3,3,a year ago,
Real C,,,5,4 months ago,
jorge bendeck,Local Guide,1,5,2 years ago,
Robert Crisafulli,,,5,4 months ago,
Paul Johnson,,,4,a month ago,
Gustavo Lopez,Local Guide,16,4,2 years ago,
gus pacheco,,,4,3 weeks ago,
Gustavo Meneses,Local Guide,61,3,a year ago,
Robert Pullum,Local Guide,8,5,a year ago,
James Rodriguez,Local Guide,32,4,3 months ago,
fortnite kingarsie,Local Guide,1,5,a month ago,
Dj Khampion,Local Guide,59,1,4 weeks ago,
Alejandro Altamirano,Local Guide,42,5,3 years ago,
Jorge Aceves,,,5,a year ago,
Martin Pineda,Local Guide,3,5,a year ago,
Erin Short,Local Guide,23,4,a year ago,
Armond Moore,Local Guide,13,5,a year ago,
Mitch Dye,Local Guide,3,4,a month ago,
Gabriela Otero,Local Guide,1,5,2 years ago,
Frank Velazquez (Jr.),Local Guide,2,5,2 days ago,
Oscar Tapia,,,1,a year ago,
Zuhei Alvarado,Local Guide,2,5,2 years ago,
Jorge Baeza,Local Guide,1,5,4 months ago,
RUFUS REX,Local Guide,42,5,a year ago,
Harleyex5,,,4,a year ago,
Lisa M Sawyer,Local Guide,8,1,a year ago,
Elizabeth Alvarez-d-Perez,Local Guide,6,5,a year ago,
Traci Lewis,Local Guide,40,5,2 years ago,
Sharon Pavey,Local Guide,5,5,2 years ago,
Janet Conley,Local Guide,1,5,3 years ago,
Savvy Rush,Local Guide,17,4,2 years ago,
Ariel Ramiscal,,,4,2 years ago,
Gwendolyn Washington,Local Guide,2,1,2 years ago,
Oscar Benigno Gomez Rosas,Local Guide,1,3,5 years ago,
Arianna Melendez,Local Guide,4,5,2 years ago,
Nay B,Local Guide,2,4,4 years ago,
Olivia Barlowe,Local Guide,5,4,3 years ago,
Adrianne F,Local Guide,9,5,3 years ago,
Yuri Chiba,Local Guide,26,3,2 years ago,
Louis Larson,Local Guide,34,4,2 years ago,
kingpascalus tv,Local Guide,13,5,3 days ago,
Amirah Consuegra,,,4,2 years ago,
BunnyCall,,,1,3 years ago,
Giuseppe Di Carlo,Local Guide,90,5,2 years ago,
Look n Crazy,Local Guide,1,5,a year ago,
Candy Ochoa,,,5,2 years ago,
oscar hernandez,Local Guide,5,1,a year ago,
Sal Yacuta,Local Guide,3,5,a year ago,
C A,Local Guide,26,5,a year ago,
E R,Local Guide,4,5,4 years ago,
Angel Sosa-Castro,Local Guide,2,5,a year ago,
James WOLVERINE,Local Guide,3,5,a year ago,
Marcia Echavarre,Local Guide,14,5,8 months ago,
